item_number,name,section,catalog_page_id,pdf_page,hole_style,diameter_in,thickness_in,material,finish,max_load_lbs,length_in,cross_section,max_discs,spine_capacity,width_in,height_in,jaw_opening_in,hook_type,fastener_size,fastener_type,compatible_with,quantity_note,spacing_in,needs_verification,notes
459080,"300-015 V-Notched Formed Rack 6"" Form 015 (5.25"" x .75"") RK3, 36"" length, .080"" aluminum",Racks,C1,22,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
458920,"300-015 V-Notched Formed Rack 6"" Form 015 (5.25"" x .75"") RK3, 48"" length, .063"" aluminum",Racks,C1,22,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
459160,"300-015 V-Notched Formed Rack 6"" Form 015 (5.25"" x .75"") RK3, 48"" length, .080"" aluminum",Racks,C1,22,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
448360,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 18"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
448700,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 18"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
448480,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 24"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
448720,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 24"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
448560,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 36"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
448800,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 36"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
448640,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 48"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
448880,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK1, 48"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
448400,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 18"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
448710,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 18"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
448520,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 24"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
448760,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 24"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
448600,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 36"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
448840,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 36"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
448680,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 48"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
448920,"308 V-Notched Flat Rack 8"" finger width, sharp tips, 90° notches RK3, 48"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
483680,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 18"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
483963,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 18"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
483760,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 24"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
484000,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 24"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
483840,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 36"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
484080,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 36"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
483920,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 48"" length, .063"" aluminum",Racks,C1,23,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
484160,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK1, 48"" length, .080"" aluminum",Racks,C1,23,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
483720,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 18"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
483965,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 18"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,18,,,,,,,,,,,,,,
483800,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 24"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
484040,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 24"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
483880,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 36"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
484120,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 36"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
483960,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 48"" length, .063"" aluminum",Racks,C1,23,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
484200,"314 V-Notched Flat Rack 10"" finger width, sharp tips, 90° notches RK3, 48"" length, .080"" aluminum",Racks,C1,23,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
248760,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 24"" length, .063"" aluminum",Racks,C1,24,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
249000,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 24"" length, .080"" aluminum",Racks,C1,24,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
248840,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 36"" length, .063"" aluminum",Racks,C1,24,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
249080,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 36"" length, .080"" aluminum",Racks,C1,24,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
248920,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 48"" length, .063"" aluminum",Racks,C1,24,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
249160,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK1, 48"" length, .080"" aluminum",Racks,C1,24,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
248800,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 24"" length, .063"" aluminum",Racks,C1,24,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
249040,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 24"" length, .080"" aluminum",Racks,C1,24,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
248880,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 36"" length, .063"" aluminum",Racks,C1,24,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
249120,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 36"" length, .080"" aluminum",Racks,C1,24,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
248960,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 48"" length, .063"" aluminum",Racks,C1,24,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
249200,"158A Round Notched Flat Rack 7"" finger width, .12"" diameter notches RK3, 48"" length, .080"" aluminum",Racks,C1,24,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
257320,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 24"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
257560,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 24"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
257400,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 36"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
257640,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 36"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
257480,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 48"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
257720,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK1, 48"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
257360,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 24"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
257600,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 24"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
257440,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 36"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
257680,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 36"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
257520,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 48"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
257760,"158B Round Notched Flat Rack 7"" finger width, .31"" diameter notches RK3, 48"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
246200,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 24"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
246320,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 24"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
246240,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 36"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
246360,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 36"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
246280,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 48"" length, .063"" aluminum",Racks,C1,25,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
246400,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK1, 48"" length, .080"" aluminum",Racks,C1,25,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
246220,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 24"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
246340,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 24"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
246260,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 36"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
246380,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 36"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
246300,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 48"" length, .063"" aluminum",Racks,C1,25,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
246420,"157 Bevel Notched Flat Rack 7"" finger width, bevel-sided notches RK3, 48"" length, .080"" aluminum",Racks,C1,25,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
263800,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 24"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263920,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 24"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263840,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 36"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263960,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 36"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263880,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 48"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264000,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK1, 48"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
263820,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 24"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263940,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 24"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263860,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 36"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263980,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 36"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263900,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 48"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264020,"132 Square Side-Notched Rack 6"", .125""+ wide notches RK3, 48"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
263800X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 24"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263920X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 24"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263840X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 36"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263960X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 36"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263880X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 48"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264000X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK1, 48"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
263820X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 24"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263940X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 24"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
263860X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 36"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263980X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 36"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
263900X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 48"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264020X,"132X Square Side-Notched Rack 6"" x 2.47"", .125""+ wide notches RK3, 48"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
117000,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 24"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
117240,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 24"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
117080,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 36"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
117320,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 36"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
117160,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 48"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
117400,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK1, 48"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
117040,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 24"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
117280,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 24"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
117120,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 36"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
117360,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 36"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
117200,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 48"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
117440,"132M Round Side-Notched Rack 6"", .15"" dia round notches RK3, 48"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264100,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 24"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
264200,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 24"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
264106,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 30"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,30,,,,,,,,,,,,,,
264206,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 30"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,30,,,,,,,,,,,,,,
264110,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 36"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
264210,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 36"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
264120,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 48"" length, .063"" aluminum",Racks,C1,26,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264220,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK1, 48"" length, .080"" aluminum",Racks,C1,26,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264105,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 24"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
264205,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 24"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
264108,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 30"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,30,,,,,,,,,,,,,,
264208,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 30"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,30,,,,,,,,,,,,,,
264115,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 36"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
264215,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 36"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
264125,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 48"" length, .063"" aluminum",Racks,C1,26,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
264225,"133 Side V-Notched Rack 8"" with .25"" and .12"" features RK3, 48"" length, .080"" aluminum",Racks,C1,26,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
223400,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 24"" length, .063"" aluminum",Racks,C1,27,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
223500,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 24"" length, .080"" aluminum",Racks,C1,27,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
223420,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 36"" length, .063"" aluminum",Racks,C1,27,RK1,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
223520,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 36"" length, .080"" aluminum",Racks,C1,27,RK1,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
223440,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 48"" length, .063"" aluminum",Racks,C1,27,RK1,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
223540,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK1, 48"" length, .080"" aluminum",Racks,C1,27,RK1,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
223401,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 24"" length, .063"" aluminum",Racks,C1,27,RK3,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
223501,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 24"" length, .080"" aluminum",Racks,C1,27,RK3,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
223421,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 36"" length, .063"" aluminum",Racks,C1,27,RK3,,0.063,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
223521,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 36"" length, .080"" aluminum",Racks,C1,27,RK3,,0.08,6061-T6 Aluminum,,,36,,,,,,,,,,,,,,
223441,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 48"" length, .063"" aluminum",Racks,C1,27,RK3,,0.063,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
223541,"105P (1/8) Pierced Flat Rack 6"" with .14"" dia holes RK3, 48"" length, .080"" aluminum",Racks,C1,27,RK3,,0.08,6061-T6 Aluminum,,,48,,,,,,,,,,,,,,
223404,"105P (3/16) Pierced Flat Rack 6"" with .20"" dia holes RK1, 24"" length, .063"" aluminum",Racks,C1,27,RK1,,0.063,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
223504,"105P (3/16) Pierced Flat Rack 6"" with .20"" dia holes RK1, 24"" length, .080"" aluminum",Racks,C1,27,RK1,,0.08,6061-T6 Aluminum,,,24,,,,,,,,,,,,,,
